ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,LAT,LON
228,TH-37,Thailand,1,"Amnat Charoen",Changwat,Province,"อำนาจเจริญ","",15.8656783,104.62577740000006
228,TH-15,Thailand,2,"Ang Thong",Changwat,Province,"อ่างทอง","",14.5896054,100.45505200000002
228,TH-10,Thailand,3,Bangkok,Changwat,Province,"กรุงเทพมหานคร","Krung Thep|Krung Thep Maha Nakhon",13.7278956,100.52412349999997
228,TH-38,Thailand,4,"Bueng Kan",Changwat,Province,"บึงกาฬ","",18.3609104,103.64644629999998
228,TH-31,Thailand,5,"Buri Ram",Changwat,Province,"บุรีรัมย์","Buri Rum",14.9930017,103.10291910000001
228,TH-24,Thailand,6,Chachoengsao,Changwat,Province,"ฉะเชิงเทรา","Chaxerngsao|Pad Rew|Paed Riu|Petrieu|Shajeun Dhrao",13.6904194,101.07795959999999
228,TH-18,Thailand,7,"Chai Nat",Changwat,Province,"ชัยนาท",Chainat,15.1851971,100.12512500000003
228,TH-36,Thailand,8,Chaiyaphum,Changwat,Province,"ชัยภูมิ","",15.8068173,102.03150270000003
228,TH-22,Thailand,9,Chanthaburi,Changwat,Province,"จันทบุรี","",12.61134,102.10385459999998
228,TH-50,Thailand,10,"Chiang Mai",Changwat,Province,"เชียงใหม่","",18.7877477,98.99313110000003
228,TH-57,Thailand,11,"Chiang Rai",Changwat,Province,"เชียงราย","",19.9071656,99.83095500000002
228,TH-20,Thailand,12,"Chon Buri",Changwat,Province,"ชลบุรี","",13.3611431,100.98467170000004
228,TH-86,Thailand,13,Chumphon,Changwat,Province,"ชุมพร","",10.4930496,99.18001989999993
228,TH-46,Thailand,14,Kalasin,Changwat,Province,"กาฬสินธุ์","",16.4314078,103.5058755
228,TH-62,Thailand,15,"Kamphaeng Phet",Changwat,Province,"กำแพงเพชร","Gampheang Phet|Kambhengbhej",16.4827798,99.52266179999992
228,TH-71,Thailand,16,Kanchanaburi,Changwat,Province,"กาญจนบุรี","",14.0227797,99.53281149999998
228,TH-40,Thailand,17,"Khon Kaen",Changwat,Province,"ขอนแก่น","",16.4419355,102.8359921
228,TH-81,Thailand,18,Krabi,Changwat,Province,"กระบี่","",8.0862997,98.90628349999997
228,TH-52,Thailand,19,Lampang,Changwat,Province,"ลำปาง","",18.2888404,99.49087399999996
228,TH-51,Thailand,20,Lamphun,Changwat,Province,"ลำพูน",Hariphunchai|Lampoon,18.5744606,99.0087221
228,TH-42,Thailand,21,Loei,Changwat,Province,"เลย","",17.4860232,101.72230020000006
228,TH-16,Thailand,22,Lopburi,Changwat,Province,"ลพบุรี","",14.7995081,100.65337060000002
228,TH-58,Thailand,23,"Mae Hong Son",Changwat,Province,"แม่ฮ่องสอน","",19.2990643,97.96562259999996
228,TH-44,Thailand,24,"Maha Sarakham",Changwat,Province,"มหาสารคาม","",16.1850896,103.30264609999995
228,TH-49,Thailand,25,Mukdahan,Changwat,Province,"มุกดาหาร","",16.542443,104.72091509999996
228,TH-26,Thailand,26,"Nakhon Nayok",Changwat,Province,"นครนายก","Nakon Nayok",14.2069466,101.21305110000003
228,TH-73,Thailand,27,"Nakhon Pathom",Changwat,Province,"นครปฐม","",13.8199206,100.06216760000007
228,TH-30,Thailand,28,"Nakhon Phanom",Changwat,Province,"นครพนม","",17.392039,104.76955079999993
228,TH-60,Thailand,30,"Nakhon Sawan",Changwat,Province,"นครสวรรค์","",15.6930072,100.12255949999997
228,TH-80,Thailand,31,"Nakhon Si Thammarat",Changwat,Province,"นครศรีธรรมราช","Nakhon Thammarat|Nagara Sridharmaraj|Nakhon Sri Thammarat|Nakhornsrithamrat|Nakornsrithamaraj",8.4303975,99.96312190000003
228,TH-55,Thailand,32,Nan,Changwat,Province,"น่าน","",18.7756318,100.77304170000002
228,TH-96,Thailand,33,Narathiwat,Changwat,Province,"นราธิวาส","",6.4254607,101.82531429999995
228,TH-39,Thailand,34,"Nong Bua Lam Phu",Changwat,Province,"หนองบัวลำภู","Nong Bua Lamphu",17.2218247,102.42603680000002
228,TH-43,Thailand,35,"Nong Khai",Changwat,Province,"หนองคาย","",17.8782803,102.74126380000007
228,TH-12,Thailand,36,Nonthaburi,Changwat,Province,"นนทบุรี","",13.8621125,100.51435279999998
228,TH-13,Thailand,37,"Pathum Thani",Changwat,Province,"ปทุมธานี","",14.0208391,100.52502759999993
228,TH-94,Thailand,38,Pattani,Changwat,Province,"ปัตตานี","",6.869484399999999,101.25048259999994
228,TH-82,Thailand,39,Phangnga,Changwat,Province,"พังงา","",8.4407456,98.51930319999997
228,TH-93,Thailand,40,Phatthalung,Changwat,Province,"พัทลุง","",7.6166823,100.07402309999998
228,TH-56,Thailand,41,Phayao,Changwat,Province,"พะเยา","",19.1664789,99.9019419
228,TH-67,Thailand,42,Phetchabun,Changwat,Province,"เพชรบูรณ์","",16.4189807,101.15509259999999
228,TH-76,Thailand,43,Phetchaburi,Changwat,Province,"เพชรบุรี",Petchburi,13.1111601,99.93913069999996
228,TH-66,Thailand,44,Phichit,Changwat,Province,"พิจิตร","",16.4429516,100.34823289999997
228,TH-65,Thailand,45,Phitsanulok,Changwat,Province,"พิษณุโลก",Bisnulok|Phisanulauk|Phitsnulok|Pitsanuloke,16.8298048,100.26149150000003
228,TH-14,Thailand,46,"Phra Nakhon Si Ayutthaya",Changwat,Province,"พระนครศรีอยุธยา",Ayudhya|Ayutthaya,14.3532128,100.56895989999998
228,TH-54,Thailand,47,Phrae,Changwat,Province,"แพร่","",18.1445774,100.14028310000003
228,TH-83,Thailand,48,Phuket,Changwat,Province,"ภูเก็ต","",7.9810496,98.36388239999997
228,TH-25,Thailand,49,"Prachin Buri",Changwat,Province,"ปราจีนบุรี","",14.0509704,101.37274389999993
228,TH-77,Thailand,50,"Prachuap Khiri Khan",Changwat,Province,"ประจวบคีรีขันธ์","",11.812367,99.79732709999996
228,TH-85,Thailand,51,Ranong,Changwat,Province,"ระนอง","",9.9528702,98.60846409999999
228,TH-70,Thailand,52,Ratchaburi,Changwat,Province,"ราชบุรี","",13.5282893,99.81342110000003
228,TH-21,Thailand,53,Rayong,Changwat,Province,"ระยอง","",12.6833115,101.23742949999996
228,TH-45,Thailand,54,"Roi Et",Changwat,Province,"ร้อยเอ็ด","",16.0538196,103.65200359999994
228,TH-27,Thailand,55,"Sa Kaeo",Changwat,Province,"สระแก้ว",Srakaeo,13.824038,102.0645839
228,TH-47,Thailand,56,"Sakon Nakhon",Changwat,Province,"สกลนคร","",17.1545995,104.1348365
228,TH-11,Thailand,57,"Samut Prakan",Changwat,Province,"สมุทรปราการ","",13.5990961,100.59983190000003
228,TH-74,Thailand,58,"Samut Sakhon",Changwat,Province,"สมุทรสาคร",Samudrasagara,13.5475216,100.27439559999993
228,TH-75,Thailand,59,"Samut Songkhram",Changwat,Province,"สมุทรสงคราม","",13.4098217,100.00226450000002
228,TH-19,Thailand,60,Saraburi,Changwat,Province,"สระบุรี","Sara Buri",14.5289154,100.91014210000003
228,TH-91,Thailand,61,Satun,Changwat,Province,"สตูล","",6.6238158,100.06737440000006
228,TH-33,Thailand,62,Sisaket,Changwat,Province,"ศรีสะเกษ","Si Sa Ket",15.1186009,104.32200949999992
228,TH-17,Thailand,63,"Sing Buri",Changwat,Province,"สิงห์บุรี","",14.8936253,100.39673140000002
228,TH-90,Thailand,64,Songkhla,Changwat,Province,"สงขลา","",7.1756004,100.61434699999995
228,TH-64,Thailand,65,Sukhothai,Changwat,Province,"สุโขทัย","",17.0055573,99.82637120000004
228,TH-72,Thailand,66,"Suphan Buri",Changwat,Province,"สุพรรณบุรี","",14.4744892,100.11771279999994
228,TH-84,Thailand,67,"Surat Thani",Changwat,Province,"สุราษฎร์ธานี","",9.1382389,99.32174829999997
228,TH-32,Thailand,68,Surin,Changwat,Province,"สุรินทร์","",14.882905,103.49371070000007
228,TH-63,Thailand,69,Tak,Changwat,Province,"ตาก","",16.8839901,99.12584979999997
228,TH-92,Thailand,70,Trang,Changwat,Province,"ตรัง","",7.5593851,99.61100650000003
228,TH-23,Thailand,71,Trat,Changwat,Province,"ตราด","",12.2427563,102.51747339999997
228,TH-34,Thailand,72,"Ubon Ratchathani",Changwat,Province,"อุบลราชธานี","",15.2286861,104.85642170000006
228,TH-41,Thailand,73,"Udon Thani",Changwat,Province,"อุดรธานี","",17.4138413,102.78723250000007
228,TH-61,Thailand,74,"Uthai Thani",Changwat,Province,"อุทัยธานี","",15.3835001,100.02455269999996
228,TH-53,Thailand,75,Uttaradit,Changwat,Province,"อุตรดิตถ์","",17.6200886,100.09929420000003
228,TH-95,Thailand,76,Yala,Changwat,Province,"ยะลา","",6.541147,101.28039469999999
228,TH-35,Thailand,77,Yasothon,Changwat,Province,"ยโสธร","",15.792641,104.14528270000005
